user_id,plan,watch_time_y0,watch_time_y1,sessions_y0,sessions_y1,completion_y0,completion_y1,buffering_y0,buffering_y1
1244,basic,85.16,88.16,4.686,4.736,0.4435,0.4435,7.651,7.671
1245,basic,58.847,61.847,7.335,7.385,0.3396,0.3396,4.492,4.512
1246,basic,17.403,20.403,5.579,5.629,0.3666,0.3666,5.04,5.06
1247,basic,46.388,49.388,8.239,8.289,1.0,1.0,0.0,0.0
1248,basic,41.52,44.52,3.26,3.31,0.4154,0.4154,0.0,0.0
1249,basic,0.0,0.0,5.664,5.714,0.3465,0.3465,0.0,0.0
1250,basic,10.888,13.888,2.506,2.556,0.3883,0.3883,0.0,0.0
1251,basic,14.078,17.078,8.076,8.126,0.7919,0.7919,9.512,9.532
1252,premium,77.537,80.537,11.122,11.172,0.675,0.675,0.016,0.036
1253,basic,92.398,95.398,5.937,5.987,0.1174,0.1174,3.462,3.482
1254,basic,0.0,0.0,8.606,8.656,0.4135,0.4135,3.755,3.775
1255,premium,105.948,108.948,4.641,4.691,0.7372,0.7372,7.35,7.37
1256,basic,57.44,60.44,4.136,4.186,0.469,0.469,13.551,13.571
1257,basic,0.0,0.0,6.503,6.553,0.4774,0.4774,1.304,1.324
1258,basic,25.146,28.146,5.945,5.995,0.6925,0.6925,0.986,1.006
1259,basic,84.956,87.956,5.422,5.472,0.5359,0.5359,5.94,5.96
1260,premium,13.437,16.437,7.127,7.177,0.4592,0.4592,6.413,6.433
1261,premium,40.889,43.889,5.509,5.559,0.3753,0.3753,0.0,0.0
1262,basic,29.279,32.279,8.705,8.755,0.6382,0.6382,0.0,0.0
1263,basic,61.434,64.434,4.369,4.419,0.6122,0.6122,0.0,0.0
1264,basic,51.424,54.424,6.792,6.842,0.6354,0.6354,1.579,1.599
1265,basic,0.0,0.0,6.514,6.564,0.355,0.355,7.374,7.394
1266,basic,40.715,43.715,3.765,3.815,0.7387,0.7387,0.967,0.987
1267,basic,19.96,22.96,2.608,2.658,0.7907,0.7907,6.885,6.905
1268,basic,0.916,3.916,7.566,7.616,0.7077,0.7077,9.504,9.524
1269,basic,3.334,6.334,5.587,5.637,0.7066,0.7066,1.585,1.605
1270,premium,120.849,123.849,8.759,8.809,0.7974,0.7974,2.918,2.938
1271,basic,58.819,61.819,3.446,3.496,0.5248,0.5248,13.108,13.128
1272,basic,1.963,4.963,5.99,6.04,0.6472,0.6472,7.855,7.875
1273,basic,140.559,143.559,8.064,8.114,0.2214,0.2214,9.474,9.494
1274,basic,2.756,5.756,8.398,8.448,0.4218,0.4218,1.783,1.803
1275,premium,56.427,59.427,6.574,6.624,0.573,0.573,0.0,0.0
1276,premium,93.039,96.039,3.263,3.313,0.5515,0.5515,6.231,6.251
1277,premium,16.096,19.096,3.062,3.112,0.8078,0.8078,0.492,0.512
1278,premium,105.685,108.685,8.174,8.224,0.5101,0.5101,0.459,0.479
1279,basic,59.74,62.74,4.528,4.578,0.3165,0.3165,6.401,6.421
1280,basic,61.019,64.019,7.326,7.376,0.3023,0.3023,0.0,0.0
1281,premium,14.108,17.108,7.436,7.486,0.3761,0.3761,1.185,1.205
1282,basic,51.287,54.287,8.82,8.87,0.7351,0.7351,4.49,4.51
1283,basic,0.0,0.0,4.985,5.035,0.6384,0.6384,0.26,0.28
1284,basic,69.807,72.807,7.604,7.654,0.4847,0.4847,7.03,7.05
1285,basic,50.386,53.386,7.133,7.183,0.2727,0.2727,4.439,4.459
1286,basic,6.745,9.745,3.966,4.016,0.7379,0.7379,4.488,4.508
1287,basic,63.456,66.456,8.334,8.384,0.5288,0.5288,0.0,0.0
1288,basic,15.407,18.407,3.616,3.666,0.468,0.468,4.531,4.551
1289,basic,30.435,33.435,3.829,3.879,0.6284,0.6284,2.629,2.649
1290,premium,43.051,46.051,5.251,5.301,0.668,0.668,4.086,4.106
1291,premium,34.818,37.818,7.583,7.633,0.4147,0.4147,0.0,0.0
1292,basic,17.305,20.305,8.113,8.163,0.6695,0.6695,0.0,0.0
1293,premium,66.113,69.113,2.472,2.522,0.3546,0.3546,3.441,3.461
1294,premium,77.591,80.591,5.585,5.635,0.6198,0.6198,0.0,0.0
1295,basic,57.937,60.937,4.59,4.64,0.5281,0.5281,0.685,0.705
1296,premium,66.371,69.371,2.913,2.963,0.6624,0.6624,2.894,2.914
1297,basic,57.712,60.712,3.254,3.304,0.5147,0.5147,6.583,6.603
1298,premium,0.0,0.0,7.037,7.087,0.6403,0.6403,5.112,5.132
1299,basic,86.595,89.595,5.717,5.767,0.6124,0.6124,0.0,0.0
1300,basic,137.647,140.647,8.041,8.091,0.7332,0.7332,0.0,0.0
1301,premium,99.029,102.029,6.471,6.521,0.5229,0.5229,2.91,2.93
1302,basic,63.575,66.575,6.986,7.036,0.4793,0.4793,0.0,0.0
1303,basic,73.659,76.659,9.42,9.47,0.701,0.701,0.0,0.0
1304,basic,9.925,12.925,6.644,6.694,0.0265,0.0265,5.045,5.065
1305,basic,65.187,68.187,4.851,4.901,0.4719,0.4719,3.186,3.206
1306,premium,28.323,31.323,8.707,8.757,0.7475,0.7475,12.853,12.873
1307,premium,33.645,36.645,7.917,7.967,0.7713,0.7713,0.0,0.0
1308,basic,33.531,36.531,6.194,6.244,0.5652,0.5652,0.464,0.484
1309,basic,31.947,34.947,7.214,7.264,0.2806,0.2806,13.597,13.617
1310,basic,60.873,63.873,5.372,5.422,0.4021,0.4021,4.535,4.555
1311,basic,118.134,121.134,10.198,10.248,0.4605,0.4605,7.06,7.08
1312,basic,98.661,101.661,5.435,5.485,0.7402,0.7402,0.0,0.0
1313,basic,68.045,71.045,8.396,8.446,0.4048,0.4048,2.492,2.512
1314,basic,6.738,9.738,4.853,4.903,0.7372,0.7372,7.986,8.006
1315,basic,44.652,47.652,8.55,8.6,0.7941,0.7941,4.919,4.939
1316,basic,137.929,140.929,5.469,5.519,0.9017,0.9017,6.38,6.4
1317,basic,45.303,48.303,3.999,4.049,0.8041,0.8041,10.335,10.355
1318,premium,41.388,44.388,8.413,8.463,0.6155,0.6155,9.256,9.276
1319,basic,49.517,52.517,6.638,6.688,0.5887,0.5887,0.0,0.0
1320,basic,62.009,65.009,6.461,6.511,0.4593,0.4593,1.684,1.704
1321,basic,26.791,29.791,3.66,3.71,0.6842,0.6842,6.592,6.612
1322,basic,18.82,21.82,2.665,2.715,0.1825,0.1825,0.0,0.0
1323,basic,111.018,114.018,6.491,6.541,0.3239,0.3239,8.995,9.015
1324,premium,78.233,81.233,4.66,4.71,0.609,0.609,0.561,0.581
1325,basic,68.614,71.614,4.514,4.564,0.662,0.662,8.979,8.999
1326,basic,0.0,0.0,7.973,8.023,0.6222,0.6222,0.0,0.0
1327,basic,12.697,15.697,0.939,0.989,0.6778,0.6778,3.979,3.999
1328,basic,0.0,0.0,5.448,5.498,0.5429,0.5429,5.949,5.969
1329,premium,0.0,0.599,11.603,11.653,0.262,0.262,0.0,0.0
1330,premium,113.376,116.376,6.367,6.417,0.594,0.594,0.0,0.0
1331,basic,114.914,117.914,4.426,4.476,0.9437,0.9437,9.634,9.654
1332,basic,0.0,0.0,3.964,4.014,0.5164,0.5164,7.982,8.002
1333,premium,60.067,63.067,4.291,4.341,0.7622,0.7622,11.76,11.78
1334,premium,121.822,124.822,8.806,8.856,0.4865,0.4865,1.598,1.618
1335,basic,0.0,0.0,6.636,6.686,0.4762,0.4762,7.044,7.064
1336,basic,48.469,51.469,2.631,2.681,0.7352,0.7352,1.143,1.163
1337,basic,106.25,109.25,6.536,6.586,0.6552,0.6552,0.827,0.847
1338,basic,72.27,75.27,5.695,5.745,0.3725,0.3725,11.539,11.559
1339,premium,86.211,89.211,7.181,7.231,0.7108,0.7108,0.0,0.0
1340,basic,0.0,0.0,4.504,4.554,0.4063,0.4063,1.53,1.55
1341,basic,41.244,44.244,4.564,4.614,0.6107,0.6107,9.126,9.146
1342,basic,78.824,81.824,4.567,4.617,0.5133,0.5133,6.13,6.15
1343,basic,72.01,75.01,6.343,6.393,0.575,0.575,0.0,0.0
1344,basic,122.737,125.737,3.751,3.801,0.4984,0.4984,5.567,5.587
1345,basic,58.142,61.142,2.036,2.086,0.6405,0.6405,0.279,0.299
1346,premium,78.935,81.935,5.138,5.188,0.8654,0.8654,7.964,7.984
1347,basic,17.76,20.76,8.642,8.692,0.3349,0.3349,7.102,7.122
1348,basic,92.428,95.428,4.464,4.514,0.5654,0.5654,10.591,10.611
1349,premium,71.199,74.199,9.555,9.605,0.5119,0.5119,3.496,3.516
1350,basic,56.018,59.018,6.743,6.793,0.5998,0.5998,6.28,6.3
1351,premium,103.384,106.384,7.33,7.38,0.5468,0.5468,18.7,18.72
1352,basic,0.0,0.75,6.016,6.066,0.4407,0.4407,10.265,10.285
1353,basic,0.0,0.936,6.61,6.66,0.664,0.664,4.425,4.445
1354,premium,83.359,86.359,2.626,2.676,0.4097,0.4097,10.957,10.977
1355,premium,40.732,43.732,2.734,2.784,0.5957,0.5957,9.676,9.696
1356,basic,57.985,60.985,5.962,6.012,0.5379,0.5379,7.443,7.463
1357,basic,53.372,56.372,3.555,3.605,0.5382,0.5382,4.433,4.453
1358,basic,129.973,132.973,8.013,8.063,0.0951,0.0951,0.0,0.0
1359,basic,114.584,117.584,6.144,6.194,0.8961,0.8961,0.0,0.0
1360,basic,0.0,0.0,5.802,5.852,0.7148,0.7148,11.572,11.592
1361,basic,42.409,45.409,4.942,4.992,0.6254,0.6254,12.604,12.624
1362,basic,34.621,37.621,5.849,5.899,0.4309,0.4309,0.0,0.0
1363,basic,91.463,94.463,7.35,7.4,0.438,0.438,4.145,4.165
1364,basic,57.559,60.559,4.522,4.572,0.4678,0.4678,6.493,6.513
1365,basic,0.0,2.461,5.831,5.881,0.5927,0.5927,4.265,4.285
1366,basic,69.354,72.354,7.815,7.865,0.1982,0.1982,4.464,4.484
1367,basic,83.502,86.502,4.69,4.74,0.8243,0.8243,3.68,3.7
1368,basic,0.436,3.436,5.157,5.207,0.4885,0.4885,6.378,6.398
1369,premium,97.31,100.31,3.302,3.352,0.5705,0.5705,1.557,1.577
1370,premium,54.106,57.106,4.932,4.982,0.6863,0.6863,10.501,10.521
1371,basic,103.433,106.433,8.071,8.121,0.5099,0.5099,0.0,0.0
1372,basic,72.632,75.632,6.212,6.262,0.7156,0.7156,6.108,6.128
1373,premium,77.481,80.481,7.299,7.349,0.386,0.386,6.464,6.484
1374,premium,97.553,100.553,3.383,3.433,1.0,1.0,5.368,5.388
1375,basic,79.713,82.713,8.914,8.964,0.6486,0.6486,15.132,15.152
1376,basic,36.565,39.565,6.985,7.035,0.3561,0.3561,6.357,6.377
1377,basic,35.015,38.015,8.494,8.544,0.5345,0.5345,0.0,0.0
1378,basic,23.981,26.981,3.37,3.42,0.6363,0.6363,12.97,12.99
1379,premium,47.477,50.477,7.544,7.594,0.5487,0.5487,6.352,6.372
1380,basic,0.0,0.0,8.473,8.523,0.6203,0.6203,4.051,4.071
1381,basic,18.4,21.4,6.431,6.481,0.4711,0.4711,3.604,3.624
1382,premium,73.78,76.78,5.761,5.811,0.3162,0.3162,11.871,11.891
1383,basic,54.748,57.748,5.821,5.871,0.4631,0.4631,2.915,2.935
1384,basic,30.731,33.731,4.009,4.059,0.4945,0.4945,6.859,6.879
1385,basic,50.727,53.727,5.121,5.171,0.639,0.639,0.0,0.0
1386,basic,56.95,59.95,6.465,6.515,0.5972,0.5972,1.425,1.445
1387,premium,125.283,128.283,7.957,8.007,0.4142,0.4142,13.231,13.251
1388,basic,62.766,65.766,12.686,12.736,0.5108,0.5108,0.0,0.0
1389,premium,44.821,47.821,7.884,7.934,0.567,0.567,0.0,0.0
1390,premium,70.073,73.073,4.269,4.319,0.6077,0.6077,3.433,3.453
1391,premium,27.623,30.623,1.579,1.629,0.4427,0.4427,15.536,15.556
1392,basic,77.423,80.423,4.365,4.415,0.4506,0.4506,6.704,6.724
1393,basic,29.188,32.188,6.335,6.385,0.5826,0.5826,1.595,1.615
1394,premium,19.869,22.869,3.761,3.811,0.6371,0.6371,4.677,4.697
1395,basic,31.51,34.51,3.029,3.079,0.5617,0.5617,0.0,0.0
1396,basic,68.772,71.772,7.044,7.094,0.5053,0.5053,4.587,4.607
1397,basic,66.99,69.99,5.573,5.623,0.3768,0.3768,9.601,9.621
1398,basic,49.06,52.06,7.808,7.858,0.3445,0.3445,5.239,5.259
1399,basic,27.18,30.18,5.781,5.831,0.4984,0.4984,5.789,5.809
1400,premium,60.991,63.991,6.157,6.207,0.616,0.616,0.0,0.0
1401,basic,36.561,39.561,6.62,6.67,0.7356,0.7356,3.791,3.811
1402,basic,44.64,47.64,8.19,8.24,0.1591,0.1591,2.519,2.539
1403,premium,44.905,47.905,7.929,7.979,0.5507,0.5507,1.041,1.061
1404,basic,0.0,0.0,4.469,4.519,0.7329,0.7329,3.264,3.284
1405,basic,75.422,78.422,7.334,7.384,0.7393,0.7393,2.95,2.97
1406,premium,67.932,70.932,5.548,5.598,0.7125,0.7125,0.0,0.0
1407,basic,13.641,16.641,6.049,6.099,0.4777,0.4777,5.267,5.287
1408,premium,71.215,74.215,5.059,5.109,0.4316,0.4316,0.0,0.0
1409,basic,52.322,55.322,2.843,2.893,0.434,0.434,5.542,5.562
1410,premium,1.495,4.495,0.941,0.991,0.8023,0.8023,8.386,8.406
1411,basic,0.0,0.0,8.496,8.546,0.3553,0.3553,9.925,9.945
1412,basic,2.336,5.336,7.867,7.917,0.5139,0.5139,10.294,10.314
1413,basic,68.558,71.558,7.104,7.154,0.4026,0.4026,3.702,3.722
1414,basic,19.305,22.305,5.476,5.526,0.2545,0.2545,3.013,3.033
1415,basic,0.0,0.0,6.707,6.757,0.3269,0.3269,13.496,13.516
1416,basic,0.0,0.0,7.692,7.742,0.6184,0.6184,8.881,8.901
1417,basic,30.53,33.53,7.718,7.768,0.5637,0.5637,7.935,7.955
1418,basic,7.238,10.238,5.528,5.578,0.4318,0.4318,6.578,6.598
1419,premium,42.95,45.95,4.7,4.75,0.545,0.545,9.346,9.366
1420,premium,120.784,123.784,6.954,7.004,0.3943,0.3943,4.71,4.73
1421,basic,0.0,0.0,6.416,6.466,1.0,1.0,3.608,3.628
1422,basic,29.348,32.348,5.922,5.972,0.4554,0.4554,1.845,1.865
1423,basic,66.949,69.949,7.412,7.462,0.7099,0.7099,6.621,6.641
1424,basic,101.117,104.117,6.902,6.952,0.524,0.524,4.468,4.488
1425,basic,0.0,0.0,5.674,5.724,0.1603,0.1603,1.661,1.681
1426,basic,2.688,5.688,3.542,3.592,0.6121,0.6121,11.493,11.513
1427,premium,47.989,50.989,8.423,8.473,0.4575,0.4575,10.842,10.862
1428,premium,88.603,91.603,4.72,4.77,0.5189,0.5189,2.621,2.641
1429,basic,7.011,10.011,7.602,7.652,0.4411,0.4411,4.226,4.246
1430,basic,26.111,29.111,10.654,10.704,0.6788,0.6788,5.412,5.432
1431,premium,52.409,55.409,2.892,2.942,0.8601,0.8601,5.178,5.198
1432,basic,0.0,0.0,8.505,8.555,0.5104,0.5104,8.171,8.191
1433,basic,24.823,27.823,4.407,4.457,0.7453,0.7453,6.482,6.502
1434,basic,102.777,105.777,2.973,3.023,0.497,0.497,0.0,0.0
1435,basic,33.369,36.369,2.413,2.463,0.4268,0.4268,2.326,2.346
1436,basic,29.209,32.209,6.902,6.952,0.7526,0.7526,7.951,7.971
1437,premium,106.183,109.183,6.318,6.368,0.6727,0.6727,4.057,4.077
1438,premium,0.0,0.0,5.835,5.885,0.6901,0.6901,9.478,9.498
1439,premium,13.716,16.716,7.575,7.625,0.8353,0.8353,0.0,0.0
1440,basic,75.403,78.403,8.266,8.316,0.4848,0.4848,5.91,5.93
1441,basic,52.211,55.211,9.249,9.299,0.3018,0.3018,0.812,0.832
1442,basic,32.286,35.286,5.747,5.797,0.5707,0.5707,5.491,5.511
1443,premium,22.648,25.648,7.076,7.126,0.2439,0.2439,7.482,7.502
1444,basic,0.0,0.0,4.429,4.479,0.684,0.684,2.523,2.543
1445,premium,67.712,70.712,7.174,7.224,0.6941,0.6941,9.484,9.504
1446,premium,108.524,111.524,7.873,7.923,0.8319,0.8319,0.724,0.744
1447,basic,57.683,60.683,9.697,9.747,0.6809,0.6809,12.015,12.035
1448,basic,0.067,3.067,4.988,5.038,0.6858,0.6858,4.949,4.969
1449,basic,54.567,57.567,7.446,7.496,0.5185,0.5185,4.58,4.6
1450,basic,6.177,9.177,8.184,8.234,0.1853,0.1853,2.838,2.858
1451,basic,103.949,106.949,6.455,6.505,0.8132,0.8132,8.262,8.282
1452,basic,27.56,30.56,9.822,9.872,0.7937,0.7937,0.93,0.95
1453,basic,65.674,68.674,9.912,9.962,0.7226,0.7226,1.972,1.992
1454,premium,32.754,35.754,4.73,4.78,0.6285,0.6285,7.547,7.567
1455,premium,92.232,95.232,6.531,6.581,0.3323,0.3323,15.083,15.103
1456,premium,51.903,54.903,6.578,6.628,0.5373,0.5373,2.893,2.913
1457,premium,24.625,27.625,3.916,3.966,0.5021,0.5021,16.783,16.803
1458,premium,44.392,47.392,5.611,5.661,0.4674,0.4674,4.775,4.795
1459,premium,27.344,30.344,4.161,4.211,0.45,0.45,0.0,0.0
1460,basic,36.908,39.908,7.239,7.289,0.6314,0.6314,4.013,4.033
1461,basic,69.36,72.36,6.098,6.148,0.5122,0.5122,14.965,14.985
1462,basic,59.26,62.26,6.623,6.673,0.4234,0.4234,9.828,9.848
1463,basic,67.535,70.535,3.927,3.977,0.5097,0.5097,19.21,19.23
1464,basic,139.104,142.104,5.877,5.927,0.7735,0.7735,5.462,5.482
1465,basic,60.389,63.389,8.594,8.644,0.3964,0.3964,8.429,8.449
1466,basic,67.519,70.519,4.94,4.99,0.671,0.671,12.73,12.75
1467,basic,59.213,62.213,7.377,7.427,0.831,0.831,4.14,4.16
1468,basic,92.177,95.177,8.231,8.281,0.8697,0.8697,3.789,3.809
1469,basic,7.083,10.083,5.735,5.785,0.0172,0.0172,7.545,7.565
1470,basic,78.865,81.865,4.308,4.358,0.463,0.463,2.762,2.782
1471,basic,64.647,67.647,7.241,7.291,0.3141,0.3141,13.643,13.663
1472,premium,63.094,66.094,7.559,7.609,0.7597,0.7597,2.408,2.428
1473,basic,56.328,59.328,7.635,7.685,0.4708,0.4708,0.0,0.0
1474,basic,77.216,80.216,5.206,5.256,0.4519,0.4519,0.0,0.0
1475,premium,0.0,0.0,9.671,9.721,0.4379,0.4379,0.0,0.0
1476,basic,50.828,53.828,2.742,2.792,0.5554,0.5554,0.0,0.0
1477,basic,40.054,43.054,6.009,6.059,0.4522,0.4522,0.0,0.0
1478,basic,59.694,62.694,8.47,8.52,0.3337,0.3337,7.378,7.398
1479,basic,0.0,0.0,8.448,8.498,0.5251,0.5251,0.0,0.0
1480,basic,36.558,39.558,4.447,4.497,0.3394,0.3394,1.426,1.446
1481,basic,2.608,5.608,7.253,7.303,0.6575,0.6575,0.0,0.0
1482,basic,21.147,24.147,4.266,4.316,0.5605,0.5605,11.013,11.033
1483,basic,0.0,0.0,6.415,6.465,0.5797,0.5797,4.867,4.887
1484,premium,55.26,58.26,6.059,6.109,0.6882,0.6882,5.009,5.029
1485,premium,57.955,60.955,7.909,7.959,0.7046,0.7046,10.093,10.113
1486,premium,48.268,51.268,5.932,5.982,0.3951,0.3951,0.0,0.0
1487,basic,34.976,37.976,2.195,2.245,0.5297,0.5297,0.0,0.0
1488,basic,0.0,0.0,6.659,6.709,1.0,1.0,2.307,2.327
1489,basic,0.0,0.0,7.723,7.773,0.3276,0.3276,0.0,0.0
1490,basic,1.978,4.978,3.72,3.77,0.5541,0.5541,0.0,0.0
1491,basic,25.876,28.876,5.734,5.784,0.4373,0.4373,0.0,0.0
1492,basic,59.796,62.796,3.758,3.808,0.4883,0.4883,4.453,4.473
1493,basic,0.0,2.429,5.197,5.247,0.5548,0.5548,3.0,3.02
1494,premium,112.185,115.185,2.493,2.543,0.8229,0.8229,1.297,1.317
1495,basic,29.449,32.449,4.44,4.49,0.4532,0.4532,15.579,15.599
1496,premium,116.902,119.902,6.984,7.034,0.5374,0.5374,8.072,8.092
1497,basic,89.386,92.386,3.29,3.34,0.4695,0.4695,1.138,1.158
1498,basic,13.735,16.735,8.139,8.189,0.7538,0.7538,3.641,3.661
1499,basic,39.21,42.21,3.133,3.183,0.6348,0.6348,0.0,0.0
1500,premium,59.983,62.983,6.423,6.473,0.4722,0.4722,2.37,2.39
1501,basic,18.687,21.687,2.214,2.264,0.5505,0.5505,10.418,10.438
1502,basic,41.374,44.374,3.282,3.332,0.0,0.0,3.049,3.069
1503,basic,119.299,122.299,4.672,4.722,0.7664,0.7664,0.0,0.0
1504,basic,36.401,39.401,5.105,5.155,0.4187,0.4187,8.475,8.495
1505,basic,0.0,0.0,3.677,3.727,0.6354,0.6354,9.081,9.101
1506,premium,63.54,66.54,2.305,2.355,0.6771,0.6771,0.0,0.0
1507,basic,38.772,41.772,7.857,7.907,0.4828,0.4828,7.037,7.057
1508,basic,33.433,36.433,8.772,8.822,0.5402,0.5402,0.0,0.0
1509,basic,135.345,138.345,6.699,6.749,0.7696,0.7696,3.871,3.891
1510,premium,73.539,76.539,6.108,6.158,0.7328,0.7328,7.118,7.138
1511,premium,49.121,52.121,8.668,8.718,0.5266,0.5266,7.917,7.937
1512,basic,77.21,80.21,7.399,7.449,0.2297,0.2297,7.462,7.482
1513,basic,37.094,40.094,2.509,2.559,0.5699,0.5699,4.395,4.415
1514,premium,25.945,28.945,5.386,5.436,0.4098,0.4098,4.597,4.617
1515,basic,31.387,34.387,8.71,8.76,0.2719,0.2719,8.905,8.925
1516,premium,13.92,16.92,5.452,5.502,0.2247,0.2247,0.0,0.0
1517,basic,13.161,16.161,4.641,4.691,0.5633,0.5633,0.0,0.0
1518,premium,95.921,98.921,4.2,4.25,0.0411,0.0411,0.0,0.0
1519,basic,103.141,106.141,7.637,7.687,0.4985,0.4985,0.0,0.0
1520,basic,18.564,21.564,6.285,6.335,0.7419,0.7419,1.319,1.339
1521,premium,106.595,109.595,6.749,6.799,0.4836,0.4836,2.253,2.273
1522,basic,0.0,0.0,5.992,6.042,0.5104,0.5104,8.178,8.198
1523,basic,39.252,42.252,8.161,8.211,0.2454,0.2454,2.646,2.666
1524,basic,63.497,66.497,2.459,2.509,0.8943,0.8943,3.381,3.401
1525,basic,65.534,68.534,9.337,9.387,0.3703,0.3703,0.0,0.0
1526,premium,57.44,60.44,4.562,4.612,0.6649,0.6649,8.667,8.687
1527,basic,0.0,0.0,4.718,4.768,0.5671,0.5671,2.304,2.324
1528,premium,139.316,142.316,0.822,0.872,0.7014,0.7014,5.751,5.771
1529,basic,23.67,26.67,8.545,8.595,0.7083,0.7083,1.507,1.527
1530,basic,48.962,51.962,7.175,7.225,0.519,0.519,0.0,0.0
1531,premium,73.359,76.359,3.429,3.479,0.4122,0.4122,9.446,9.466
1532,basic,21.771,24.771,4.907,4.957,0.5271,0.5271,5.416,5.436
1533,basic,59.899,62.899,5.175,5.225,0.6587,0.6587,0.0,0.0
1534,basic,102.84,105.84,6.216,6.266,0.4178,0.4178,6.065,6.085
1535,premium,82.01,85.01,11.986,12.036,0.5118,0.5118,12.951,12.971
1536,basic,76.825,79.825,6.894,6.944,0.6439,0.6439,2.242,2.262
1537,basic,45.746,48.746,7.58,7.63,0.4282,0.4282,14.592,14.612
1538,basic,86.095,89.095,7.037,7.087,0.6696,0.6696,2.118,2.138
1539,basic,1.699,4.699,9.323,9.373,0.2056,0.2056,4.234,4.254
1540,premium,75.513,78.513,8.889,8.939,0.6076,0.6076,1.098,1.118
1541,basic,64.697,67.697,4.264,4.314,0.3053,0.3053,0.261,0.281
1542,premium,94.798,97.798,5.497,5.547,0.7974,0.7974,0.0,0.0
1543,premium,9.384,12.384,6.049,6.099,0.5988,0.5988,2.735,2.755
1544,basic,54.817,57.817,6.818,6.868,0.6462,0.6462,7.42,7.44
1545,basic,82.985,85.985,5.735,5.785,0.5805,0.5805,0.0,0.0
1546,premium,75.576,78.576,4.21,4.26,0.6861,0.6861,11.987,12.007
1547,basic,50.51,53.51,7.005,7.055,0.4058,0.4058,0.0,0.0
1548,premium,82.07,85.07,2.151,2.201,0.5138,0.5138,2.197,2.217
1549,premium,89.383,92.383,6.918,6.968,0.6679,0.6679,0.0,0.0
1550,basic,37.898,40.898,7.686,7.736,0.3105,0.3105,0.756,0.776
1551,premium,84.218,87.218,5.529,5.579,0.6344,0.6344,7.866,7.886
1552,basic,13.409,16.409,6.726,6.776,0.491,0.491,3.658,3.678
1553,basic,49.631,52.631,3.098,3.148,0.5466,0.5466,1.616,1.636
1554,basic,32.493,35.493,6.7,6.75,0.5674,0.5674,0.0,0.0
1555,premium,54.041,57.041,6.349,6.399,0.3316,0.3316,0.45,0.47
1556,premium,49.143,52.143,6.851,6.901,0.5173,0.5173,0.0,0.0
1557,basic,0.0,0.0,4.817,4.867,0.6145,0.6145,0.0,0.0
1558,basic,130.611,133.611,4.623,4.673,0.584,0.584,0.0,0.0
1559,basic,46.508,49.508,7.067,7.117,0.7859,0.7859,4.368,4.388
1560,basic,55.519,58.519,5.875,5.925,0.3492,0.3492,0.0,0.0
1561,basic,59.47,62.47,2.842,2.892,0.5085,0.5085,0.0,0.0
1562,basic,109.403,112.403,6.848,6.898,0.7403,0.7403,2.456,2.476
1563,basic,0.0,0.0,4.701,4.751,0.3172,0.3172,14.414,14.434
1564,basic,0.0,0.0,5.852,5.902,0.2627,0.2627,0.0,0.0
1565,premium,80.321,83.321,1.675,1.725,0.5338,0.5338,8.109,8.129
1566,basic,66.031,69.031,6.916,6.966,0.5881,0.5881,5.11,5.13
1567,basic,13.775,16.775,6.077,6.127,0.4106,0.4106,5.579,5.599
1568,basic,16.831,19.831,4.341,4.391,0.6581,0.6581,2.882,2.902
1569,basic,107.65,110.65,6.133,6.183,0.2771,0.2771,4.75,4.77
1570,premium,83.625,86.625,5.164,5.214,0.8692,0.8692,1.348,1.368
1571,basic,64.021,67.021,8.145,8.195,0.5016,0.5016,5.906,5.926
1572,basic,0.0,1.124,7.146,7.196,0.6236,0.6236,10.962,10.982
1573,basic,32.977,35.977,3.469,3.519,0.5777,0.5777,6.029,6.049
1574,basic,49.864,52.864,6.341,6.391,0.2952,0.2952,2.437,2.457
1575,basic,4.297,7.297,2.874,2.924,0.6529,0.6529,11.546,11.566
1576,basic,37.044,40.044,1.092,1.142,0.6225,0.6225,7.086,7.106
1577,basic,44.806,47.806,2.517,2.567,0.5847,0.5847,11.499,11.519
1578,basic,40.333,43.333,5.397,5.447,0.8101,0.8101,1.498,1.518
1579,premium,61.462,64.462,2.868,2.918,0.462,0.462,1.769,1.789
1580,basic,13.055,16.055,3.27,3.32,0.438,0.438,0.0,0.0
1581,basic,133.266,136.266,6.203,6.253,0.6267,0.6267,0.0,0.0
1582,premium,11.526,14.526,2.722,2.772,0.7129,0.7129,10.358,10.378
1583,basic,77.875,80.875,5.239,5.289,0.6599,0.6599,0.0,0.0
1584,basic,0.0,0.0,7.576,7.626,0.796,0.796,0.896,0.916
1585,basic,1.187,4.187,0.938,0.988,0.6281,0.6281,0.0,0.0
1586,basic,54.563,57.563,5.119,5.169,0.6985,0.6985,0.0,0.0
1587,premium,123.285,126.285,7.368,7.418,0.6903,0.6903,0.0,0.0
1588,premium,61.431,64.431,7.512,7.562,0.314,0.314,0.0,0.0
1589,basic,80.225,83.225,9.358,9.408,0.5084,0.5084,8.87,8.89
1590,basic,42.55,45.55,7.361,7.411,0.5163,0.5163,6.884,6.904
1591,premium,131.392,134.392,4.491,4.541,0.7603,0.7603,3.946,3.966
1592,basic,40.339,43.339,7.526,7.576,0.7321,0.7321,2.608,2.628
1593,premium,20.803,23.803,3.893,3.943,0.5661,0.5661,1.575,1.595
